DJZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:0F:B0:5C,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:E6:B0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:E6:B1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:78:E4,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:78:E5,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
DKZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:71:3F,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:71:3E,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F7:81,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F7:80,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:0E:6E:1C,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
DLZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:E7:B1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:E7:B0,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:71,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:72:AD,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:72:AC,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
DYLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:14,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:43:E0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:43:E1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E9:2C,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E9:2D,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
DZ515K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C7:FD,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EF:0A,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EF:0B,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:2D:E0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:2D:E1,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
DZLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:0E:6D:3E,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:86,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:87,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:1E:70,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:1E:71,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
F0615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:51:E1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:51:E0,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C7:BC,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F7:09,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F7:08,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
F2SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F2:50,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F2:51,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:01:A3,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:72:24,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:72:25,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
F6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7C:04,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7C:05,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6E:B6,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FD:70,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FD:71,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
FBWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:AA,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FD:A1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FD:A0,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:C7,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:C6,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
FCWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:13,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F5:21,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F5:20,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:70:7B,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:70:7A,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
FJZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F7:A0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F7:A1,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:33,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:38,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:39,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
FKZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F5:10,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F5:11,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:14,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:15,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6E:D8,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
FLZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FF:20,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FF:21,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:05,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:73:34,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:73:35,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Chassis CM Embedded,3.23
FYLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:54:31,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:54:30,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C9:9A,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EE:1B,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EE:1A,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
FZ515K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:1D:00,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:1D:01,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C9:EF,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E4:A6,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E4:A7,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
FZLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:27:01,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:27:00,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E2:E7,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E2:E6,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C9:C6,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
G0615K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C7:DF,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:46:E1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:46:E0,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F7:05,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F7:04,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
G6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:F1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:76:11,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:76:10,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:97:00:91,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:97:00:90,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
GBWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FE:00,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FE:01,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6E:4E,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6E:4F,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:D5,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
